GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
0021200069,1610612753,Magic,ORL,Orlando,240:00,0.843,0.157,0.765,0.324,0.176,0.088,0.059,0.206,0.441,0.615,0.385,0.75,0.25,0.633,0.367
0021200069,1610612751,Nets,BKN,Brooklyn,240:00,0.72,0.28,0.598,0.168,0.252,0.121,0.15,0.224,0.43,0.406,0.594,0.889,0.111,0.512,0.488
0021200070,1610612755,76ers,PHI,Philadelphia,240:00,0.841,0.159,0.623,0.094,0.198,0.245,0.179,0.17,0.528,0.606,0.394,1.0,0.0,0.675,0.325
0021200070,1610612738,Celtics,BOS,Boston,240:00,0.868,0.132,0.66,0.28,0.12,0.09,0.22,0.19,0.38,0.818,0.182,1.0,0.0,0.838,0.162
0021200071,1610612752,Knicks,NYK,New York,240:00,0.738,0.262,0.519,0.135,0.231,0.135,0.25,0.192,0.385,0.333,0.667,1.0,0.0,0.486,0.514
0021200071,1610612742,Mavericks,DAL,Dallas,240:00,0.654,0.346,0.532,0.106,0.255,0.191,0.213,0.085,0.426,0.4,0.6,0.875,0.125,0.515,0.485
0021200072,1610612748,Heat,MIA,Miami,240:00,0.711,0.289,0.632,0.211,0.221,0.137,0.147,0.168,0.421,0.567,0.433,0.714,0.286,0.595,0.405
0021200072,1610612737,Hawks,ATL,Atlanta,240:00,0.691,0.309,0.562,0.27,0.303,0.213,0.135,0.18,0.292,0.52,0.48,0.778,0.222,0.588,0.412
0021200073,1610612763,Grizzlies,MEM,Memphis,240:00,0.798,0.202,0.624,0.108,0.194,0.226,0.183,0.29,0.516,0.379,0.621,0.833,0.167,0.457,0.543
0021200073,1610612745,Rockets,HOU,Houston,240:00,0.645,0.355,0.518,0.118,0.318,0.059,0.165,0.082,0.4,0.409,0.591,0.889,0.111,0.548,0.452
0021200074,1610612740,Hornets,NOH,New Orleans,240:00,0.735,0.265,0.654,0.224,0.224,0.112,0.121,0.159,0.43,0.6,0.4,1.0,0.0,0.674,0.326
0021200074,1610612766,Bobcats,CHA,Charlotte,240:00,0.747,0.253,0.667,0.202,0.212,0.101,0.121,0.091,0.465,0.303,0.697,1.0,0.0,0.425,0.575
0021200075,1610612760,Thunder,OKC,Oklahoma City,240:00,0.718,0.282,0.571,0.19,0.229,0.143,0.2,0.19,0.381,0.467,0.533,0.875,0.125,0.553,0.447
0021200075,1610612765,Pistons,DET,Detroit,240:00,0.782,0.218,0.638,0.106,0.191,0.181,0.17,0.245,0.532,0.6,0.4,1.0,0.0,0.667,0.333
0021200076,1610612750,Timberwolves,MIN,Minnesota,240:00,0.871,0.129,0.688,0.25,0.063,0.125,0.25,0.177,0.438,0.636,0.364,1.0,0.0,0.657,0.343
0021200076,1610612754,Pacers,IND,Indiana,240:00,0.786,0.214,0.681,0.213,0.16,0.149,0.16,0.181,0.468,0.438,0.563,0.8,0.2,0.486,0.514
0021200077,1610612756,Suns,PHX,Phoenix,240:00,0.79,0.21,0.598,0.131,0.168,0.206,0.234,0.243,0.467,0.5,0.5,0.833,0.167,0.553,0.447
0021200077,1610612739,Cavaliers,CLE,Cleveland,240:00,0.727,0.273,0.533,0.152,0.257,0.114,0.21,0.19,0.381,0.429,0.571,0.778,0.222,0.514,0.486
0021200078,1610612759,Spurs,SAS,San Antonio,240:00,0.75,0.25,0.619,0.206,0.155,0.206,0.227,0.216,0.412,0.767,0.233,0.8,0.2,0.771,0.229
0021200078,1610612758,Kings,SAC,Sacramento,240:00,0.824,0.176,0.674,0.093,0.105,0.198,0.221,0.174,0.581,0.517,0.483,1.0,0.0,0.563,0.438
0021200079,1610612762,Jazz,UTA,Utah,240:00,0.736,0.264,0.667,0.214,0.143,0.202,0.19,0.238,0.452,0.536,0.464,1.0,0.0,0.594,0.406
0021200079,1610612743,Nuggets,DEN,Denver,240:00,0.815,0.185,0.654,0.212,0.173,0.202,0.173,0.221,0.442,0.588,0.412,1.0,0.0,0.65,0.35
0021200080,1610612747,Lakers,LAL,Los Angeles,240:00,0.689,0.311,0.554,0.178,0.238,0.168,0.208,0.218,0.376,0.5,0.5,1.0,0.0,0.611,0.389
0021200080,1610612744,Warriors,GSW,Golden State,240:00,0.709,0.291,0.571,0.182,0.273,0.117,0.156,0.221,0.39,0.318,0.682,0.714,0.286,0.414,0.586
0021200081,1610612761,Raptors,TOR,Toronto,240:00,0.671,0.329,0.434,0.145,0.434,0.024,0.133,0.205,0.289,0.444,0.556,1.0,0.0,0.667,0.333
0021200081,1610612755,76ers,PHI,Philadelphia,240:00,0.808,0.192,0.602,0.258,0.194,0.161,0.204,0.183,0.344,0.571,0.429,0.833,0.167,0.618,0.382
0021200082,1610612764,Wizards,WAS,Washington,240:00,0.696,0.304,0.588,0.329,0.353,0.071,0.059,0.129,0.259,0.76,0.24,0.7,0.3,0.743,0.257
0021200082,1610612754,Pacers,IND,Indiana,240:00,0.8,0.2,0.607,0.27,0.236,0.079,0.157,0.146,0.337,0.407,0.593,0.714,0.286,0.471,0.529
0021200083,1610612742,Mavericks,DAL,Dallas,265:00,0.759,0.241,0.474,0.227,0.278,0.216,0.247,0.175,0.247,0.565,0.435,0.889,0.111,0.656,0.344
0021200083,1610612766,Bobcats,CHA,Charlotte,265:00,0.789,0.211,0.733,0.218,0.089,0.248,0.178,0.198,0.515,0.351,0.649,0.667,0.333,0.375,0.625
0021200084,1610612750,Timberwolves,MIN,Minnesota,240:00,0.847,0.153,0.75,0.275,0.113,0.1,0.138,0.2,0.475,0.7,0.3,0.667,0.333,0.697,0.303
0021200084,1610612741,Bulls,CHI,Chicago,240:00,0.838,0.163,0.644,0.276,0.207,0.138,0.149,0.103,0.368,0.536,0.464,0.667,0.333,0.559,0.441
0021200085,1610612745,Rockets,HOU,Houston,240:00,0.683,0.317,0.5,0.042,0.281,0.25,0.219,0.146,0.458,0.583,0.417,1.0,0.0,0.697,0.303
0021200085,1610612765,Pistons,DET,Detroit,240:00,0.75,0.25,0.61,0.268,0.256,0.11,0.134,0.122,0.341,0.4,0.6,1.0,0.0,0.531,0.469
0021200086,1610612749,Bucks,MIL,Milwaukee,240:00,0.784,0.216,0.696,0.174,0.098,0.163,0.207,0.185,0.522,0.563,0.438,0.667,0.333,0.571,0.429
0021200086,1610612738,Celtics,BOS,Boston,240:00,0.792,0.208,0.563,0.229,0.156,0.125,0.281,0.135,0.333,0.556,0.444,1.0,0.0,0.625,0.375
0021200087,1610612762,Jazz,UTA,Utah,240:00,0.821,0.179,0.766,0.213,0.064,0.128,0.17,0.16,0.553,0.556,0.444,1.0,0.0,0.579,0.421
0021200087,1610612756,Suns,PHX,Phoenix,240:00,0.816,0.184,0.691,0.247,0.148,0.123,0.16,0.198,0.444,0.464,0.536,0.5,0.5,0.469,0.531
0021200088,1610612759,Spurs,SAS,San Antonio,240:00,0.743,0.257,0.589,0.268,0.188,0.152,0.223,0.214,0.321,0.455,0.545,0.714,0.286,0.5,0.5
0021200088,1610612757,Trail Blazers,POR,Portland,240:00,0.753,0.247,0.587,0.275,0.275,0.193,0.138,0.248,0.312,0.469,0.531,0.8,0.2,0.548,0.452
0021200089,1610612744,Warriors,GSW,Golden State,290:00,0.755,0.245,0.594,0.178,0.267,0.149,0.139,0.178,0.416,0.567,0.433,0.667,0.333,0.59,0.41
0021200089,1610612743,Nuggets,DEN,Denver,290:00,0.788,0.212,0.71,0.093,0.14,0.187,0.15,0.112,0.617,0.658,0.342,1.0,0.0,0.698,0.302
0021200090,1610612753,Magic,ORL,Orlando,240:00,0.845,0.155,0.784,0.135,0.041,0.135,0.176,0.27,0.649,0.724,0.276,1.0,0.0,0.733,0.267
0021200090,1610612751,Nets,BKN,Brooklyn,240:00,0.692,0.308,0.537,0.171,0.256,0.049,0.207,0.159,0.366,0.591,0.409,1.0,0.0,0.69,0.31
0021200091,1610612746,Clippers,LAC,Los Angeles,240:00,0.817,0.183,0.742,0.18,0.169,0.191,0.09,0.27,0.562,0.515,0.485,0.8,0.2,0.553,0.447
0021200091,1610612737,Hawks,ATL,Atlanta,240:00,0.653,0.347,0.553,0.263,0.355,0.118,0.092,0.158,0.289,0.571,0.429,0.889,0.111,0.667,0.333
0021200092,1610612748,Heat,MIA,Miami,240:00,0.81,0.19,0.605,0.116,0.14,0.267,0.256,0.14,0.488,0.538,0.462,1.0,0.0,0.6,0.4
0021200092,1610612763,Grizzlies,MEM,Memphis,240:00,0.721,0.279,0.462,0.077,0.404,0.154,0.135,0.163,0.385,0.583,0.417,0.857,0.143,0.684,0.316
0021200093,1610612760,Thunder,OKC,Oklahoma City,240:00,0.795,0.205,0.623,0.189,0.198,0.292,0.179,0.208,0.434,0.455,0.545,0.714,0.286,0.5,0.5
0021200093,1610612739,Cavaliers,CLE,Cleveland,240:00,0.723,0.277,0.593,0.264,0.231,0.198,0.176,0.22,0.33,0.481,0.519,0.857,0.143,0.559,0.441
0021200094,1610612758,Kings,SAC,Sacramento,240:00,0.744,0.256,0.644,0.2,0.233,0.211,0.122,0.289,0.444,0.483,0.517,0.857,0.143,0.556,0.444
0021200094,1610612747,Lakers,LAL,Los Angeles,240:00,0.691,0.309,0.544,0.136,0.233,0.049,0.223,0.175,0.408,0.571,0.429,0.875,0.125,0.639,0.361
0021200095,1610612762,Jazz,UTA,Utah,315:00,0.72,0.28,0.457,0.171,0.3,0.107,0.243,0.179,0.286,0.531,0.469,0.929,0.071,0.652,0.348
0021200095,1610612761,Raptors,TOR,Toronto,315:00,0.778,0.222,0.647,0.241,0.18,0.053,0.173,0.113,0.406,0.558,0.442,0.875,0.125,0.608,0.392
0021200096,1610612755,76ers,PHI,Philadelphia,240:00,0.718,0.282,0.563,0.313,0.313,0.25,0.125,0.302,0.25,0.481,0.519,0.9,0.1,0.595,0.405
0021200096,1610612749,Bucks,MIL,Milwaukee,240:00,0.75,0.25,0.648,0.248,0.2,0.267,0.152,0.2,0.4,0.618,0.382,0.571,0.429,0.61,0.39
0021200097,1610612760,Thunder,OKC,Oklahoma City,240:00,0.863,0.137,0.565,0.109,0.033,0.228,0.402,0.207,0.457,0.385,0.615,0.0,1.0,0.37,0.63
0021200097,1610612765,Pistons,DET,Detroit,240:00,0.795,0.205,0.6,0.044,0.2,0.167,0.2,0.211,0.556,0.63,0.37,0.833,0.167,0.667,0.333
0021200098,1610612741,Bulls,CHI,Chicago,240:00,0.878,0.122,0.653,0.253,0.095,0.105,0.253,0.147,0.4,0.677,0.323,1.0,0.0,0.706,0.294
0021200098,1610612738,Celtics,BOS,Boston,240:00,0.802,0.198,0.752,0.356,0.089,0.139,0.158,0.099,0.396,0.658,0.342,1.0,0.0,0.683,0.317
0021200099,1610612748,Heat,MIA,Miami,240:00,0.764,0.236,0.619,0.265,0.265,0.133,0.115,0.133,0.354,0.486,0.514,0.9,0.1,0.578,0.422
0021200099,1610612745,Rockets,HOU,Houston,240:00,0.575,0.425,0.436,0.055,0.327,0.127,0.236,0.136,0.382,0.583,0.417,0.917,0.083,0.694,0.306
0021200100,1610612750,Timberwolves,MIN,Minnesota,240:00,0.769,0.231,0.578,0.178,0.133,0.133,0.289,0.122,0.4,0.692,0.308,0.5,0.5,0.667,0.333
0021200100,1610612742,Mavericks,DAL,Dallas,240:00,0.8,0.2,0.61,0.195,0.146,0.195,0.244,0.22,0.415,0.48,0.52,1.0,0.0,0.552,0.448
0021200101,1610612756,Suns,PHX,Phoenix,240:00,0.872,0.128,0.655,0.273,0.191,0.155,0.155,0.155,0.382,0.639,0.361,0.857,0.143,0.674,0.326
0021200101,1610612743,Nuggets,DEN,Denver,240:00,0.789,0.211,0.68,0.16,0.21,0.21,0.11,0.09,0.52,0.588,0.412,0.857,0.143,0.634,0.366
0021200102,1610612757,Trail Blazers,POR,Portland,240:00,0.723,0.277,0.552,0.115,0.207,0.115,0.241,0.264,0.437,0.375,0.625,1.0,0.0,0.5,0.5
0021200102,1610612737,Hawks,ATL,Atlanta,240:00,0.772,0.228,0.589,0.105,0.221,0.274,0.189,0.2,0.484,0.464,0.536,1.0,0.0,0.571,0.429
0021200103,1610612764,Wizards,WAS,Washington,240:00,0.631,0.369,0.526,0.211,0.197,0.171,0.276,0.197,0.316,0.65,0.35,1.0,0.0,0.72,0.28
0021200103,1610612766,Bobcats,CHA,Charlotte,240:00,0.833,0.167,0.609,0.109,0.098,0.196,0.293,0.207,0.5,0.5,0.5,1.0,0.0,0.548,0.452
0021200104,1610612753,Magic,ORL,Orlando,240:00,0.813,0.187,0.719,0.202,0.169,0.079,0.112,0.079,0.517,0.719,0.281,1.0,0.0,0.757,0.243
0021200104,1610612752,Knicks,NYK,New York,240:00,0.714,0.286,0.646,0.242,0.273,0.04,0.081,0.242,0.404,0.375,0.625,0.333,0.667,0.366,0.634
0021200105,1610612761,Raptors,TOR,Toronto,240:00,0.833,0.167,0.541,0.297,0.243,0.054,0.216,0.162,0.243,0.4,0.6,0.833,0.167,0.5,0.5
0021200105,1610612754,Pacers,IND,Indiana,240:00,0.8,0.2,0.528,0.083,0.208,0.319,0.264,0.236,0.444,0.474,0.526,1.0,0.0,0.583,0.417
0021200106,1610612739,Cavaliers,CLE,Cleveland,240:00,0.839,0.161,0.693,0.059,0.089,0.079,0.218,0.178,0.634,0.4,0.6,0.667,0.333,0.421,0.579
0021200106,1610612751,Nets,BKN,Brooklyn,240:00,0.714,0.286,0.649,0.123,0.132,0.202,0.219,0.158,0.526,0.622,0.378,0.8,0.2,0.643,0.357
0021200107,1610612758,Kings,SAC,Sacramento,240:00,0.857,0.143,0.814,0.186,0.035,0.093,0.151,0.174,0.628,0.514,0.486,1.0,0.0,0.528,0.472
0021200107,1610612757,Trail Blazers,POR,Portland,240:00,0.625,0.375,0.408,0.136,0.408,0.087,0.184,0.107,0.272,0.476,0.524,0.714,0.286,0.571,0.429
0021200108,1610612759,Spurs,SAS,San Antonio,240:00,0.778,0.222,0.667,0.214,0.25,0.155,0.083,0.143,0.452,0.571,0.429,0.857,0.143,0.629,0.371
0021200108,1610612747,Lakers,LAL,Los Angeles,240:00,0.73,0.27,0.61,0.293,0.22,0.073,0.171,0.073,0.317,0.52,0.48,0.833,0.167,0.581,0.419
0021200109,1610612755,76ers,PHI,Philadelphia,240:00,0.81,0.19,0.526,0.158,0.197,0.145,0.276,0.316,0.368,0.5,0.5,1.0,0.0,0.6,0.4
0021200109,1610612765,Pistons,DET,Detroit,240:00,0.904,0.096,0.681,0.234,0.096,0.181,0.223,0.064,0.447,0.781,0.219,0.667,0.333,0.771,0.229
0021200110,1610612762,Jazz,UTA,Utah,240:00,0.817,0.183,0.559,0.086,0.226,0.086,0.215,0.075,0.473,0.462,0.538,0.857,0.143,0.545,0.455
0021200110,1610612738,Celtics,BOS,Boston,240:00,0.861,0.139,0.653,0.204,0.122,0.204,0.224,0.173,0.449,0.625,0.375,1.0,0.0,0.667,0.333
0021200111,1610612749,Bucks,MIL,Milwaukee,240:00,0.824,0.176,0.707,0.263,0.091,0.182,0.202,0.242,0.444,0.629,0.371,0.667,0.333,0.632,0.368
0021200111,1610612754,Pacers,IND,Indiana,240:00,0.75,0.25,0.588,0.165,0.176,0.176,0.235,0.035,0.424,0.56,0.44,1.0,0.0,0.633,0.367
0021200112,1610612740,Hornets,NOH,New Orleans,240:00,0.714,0.286,0.542,0.167,0.25,0.125,0.208,0.156,0.375,0.423,0.577,0.75,0.25,0.5,0.5
0021200112,1610612745,Rockets,HOU,Houston,240:00,0.638,0.363,0.52,0.1,0.3,0.05,0.18,0.19,0.42,0.385,0.615,0.9,0.1,0.528,0.472
0021200113,1610612760,Thunder,OKC,Oklahoma City,240:00,0.819,0.181,0.598,0.206,0.186,0.124,0.216,0.113,0.392,0.655,0.345,0.667,0.333,0.657,0.343
0021200113,1610612763,Grizzlies,MEM,Memphis,240:00,0.817,0.183,0.692,0.299,0.196,0.121,0.112,0.15,0.393,0.405,0.595,1.0,0.0,0.5,0.5
0021200114,1610612750,Timberwolves,MIN,Minnesota,240:00,0.765,0.235,0.598,0.092,0.172,0.138,0.23,0.195,0.506,0.577,0.423,1.0,0.0,0.645,0.355
0021200114,1610612766,Bobcats,CHA,Charlotte,240:00,0.81,0.19,0.764,0.247,0.135,0.146,0.101,0.213,0.517,0.353,0.647,0.75,0.25,0.395,0.605
0021200115,1610612764,Wizards,WAS,Washington,240:00,0.667,0.333,0.515,0.238,0.386,0.069,0.099,0.188,0.277,0.577,0.423,0.692,0.308,0.615,0.385
0021200115,1610612742,Mavericks,DAL,Dallas,240:00,0.859,0.141,0.673,0.262,0.084,0.131,0.243,0.093,0.411,0.5,0.5,0.667,0.333,0.513,0.487
0021200116,1610612756,Suns,PHX,Phoenix,265:00,0.8,0.2,0.679,0.226,0.17,0.132,0.151,0.085,0.453,0.417,0.583,0.667,0.333,0.452,0.548
0021200116,1610612741,Bulls,CHI,Chicago,265:00,0.864,0.136,0.679,0.232,0.161,0.152,0.161,0.196,0.446,0.579,0.421,0.667,0.333,0.591,0.409
0021200117,1610612748,Heat,MIA,Miami,240:00,0.727,0.273,0.52,0.14,0.27,0.11,0.21,0.15,0.38,0.5,0.5,1.0,0.0,0.629,0.371
0021200117,1610612746,Clippers,LAC,Los Angeles,240:00,0.708,0.292,0.467,0.168,0.28,0.093,0.252,0.196,0.299,0.52,0.48,0.9,0.1,0.629,0.371
0021200118,1610612744,Warriors,GSW,Golden State,240:00,0.746,0.254,0.609,0.109,0.163,0.13,0.228,0.163,0.5,0.643,0.357,1.0,0.0,0.697,0.303
0021200118,1610612737,Hawks,ATL,Atlanta,240:00,0.705,0.295,0.614,0.386,0.239,0.091,0.148,0.318,0.227,0.63,0.37,0.571,0.429,0.618,0.382
0021200119,1610612738,Celtics,BOS,Boston,240:00,0.827,0.173,0.577,0.103,0.216,0.196,0.206,0.186,0.474,0.429,0.571,0.714,0.286,0.486,0.514
0021200119,1610612751,Nets,BKN,Brooklyn,240:00,0.741,0.259,0.549,0.196,0.235,0.049,0.216,0.078,0.353,0.429,0.571,0.875,0.125,0.528,0.472
0021200120,1610612759,Spurs,SAS,San Antonio,240:00,0.667,0.333,0.6,0.16,0.24,0.15,0.16,0.05,0.44,0.467,0.533,0.875,0.125,0.553,0.447
0021200120,1610612752,Knicks,NYK,New York,240:00,0.698,0.302,0.538,0.192,0.317,0.048,0.144,0.106,0.346,0.214,0.786,1.0,0.0,0.436,0.564
0021200121,1610612748,Heat,MIA,Miami,240:00,0.649,0.351,0.469,0.224,0.398,0.061,0.133,0.173,0.245,0.478,0.522,1.0,0.0,0.667,0.333
0021200121,1610612743,Nuggets,DEN,Denver,240:00,0.773,0.227,0.667,0.129,0.194,0.204,0.14,0.172,0.538,0.419,0.581,1.0,0.0,0.514,0.486
0021200122,1610612762,Jazz,UTA,Utah,240:00,0.728,0.272,0.624,0.215,0.226,0.118,0.151,0.204,0.409,0.586,0.414,0.857,0.143,0.639,0.361
0021200122,1610612755,76ers,PHI,Philadelphia,240:00,0.793,0.207,0.606,0.182,0.303,0.091,0.091,0.162,0.424,0.467,0.533,0.6,0.4,0.5,0.5
0021200123,1610612753,Magic,ORL,Orlando,240:00,0.809,0.191,0.673,0.2,0.191,0.036,0.136,0.1,0.473,0.568,0.432,0.857,0.143,0.614,0.386
0021200123,1610612765,Pistons,DET,Detroit,240:00,0.902,0.098,0.792,0.189,0.057,0.132,0.151,0.189,0.604,0.452,0.548,1.0,0.0,0.477,0.523
0021200124,1610612754,Pacers,IND,Indiana,240:00,0.807,0.193,0.641,0.272,0.175,0.175,0.184,0.146,0.369,0.515,0.485,1.0,0.0,0.59,0.41
0021200124,1610612742,Mavericks,DAL,Dallas,240:00,0.84,0.16,0.675,0.265,0.072,0.145,0.253,0.048,0.41,0.5,0.5,1.0,0.0,0.533,0.467
0021200125,1610612760,Thunder,OKC,Oklahoma City,240:00,0.608,0.392,0.473,0.2,0.382,0.118,0.145,0.1,0.273,0.654,0.346,1.0,0.0,0.775,0.225
0021200125,1610612740,Hornets,NOH,New Orleans,240:00,0.846,0.154,0.547,0.168,0.221,0.084,0.232,0.2,0.379,0.615,0.385,1.0,0.0,0.697,0.303
0021200126,1610612750,Timberwolves,MIN,Minnesota,240:00,0.772,0.228,0.551,0.327,0.214,0.051,0.235,0.214,0.224,0.519,0.481,0.714,0.286,0.559,0.441
0021200126,1610612744,Warriors,GSW,Golden State,240:00,0.824,0.176,0.774,0.226,0.057,0.047,0.17,0.16,0.547,0.463,0.537,1.0,0.0,0.488,0.512
0021200127,1610612752,Knicks,NYK,New York,240:00,0.736,0.264,0.674,0.232,0.158,0.084,0.168,0.179,0.442,0.406,0.594,1.0,0.0,0.486,0.514
0021200127,1610612763,Grizzlies,MEM,Memphis,240:00,0.803,0.197,0.61,0.21,0.143,0.133,0.248,0.2,0.4,0.438,0.563,0.2,0.8,0.405,0.595
0021200128,1610612758,Kings,SAC,Sacramento,240:00,0.765,0.235,0.646,0.146,0.25,0.177,0.104,0.198,0.5,0.581,0.419,0.875,0.125,0.641,0.359
0021200128,1610612737,Hawks,ATL,Atlanta,240:00,0.803,0.197,0.607,0.125,0.214,0.143,0.179,0.143,0.482,0.529,0.471,0.75,0.25,0.571,0.429
0021200129,1610612757,Trail Blazers,POR,Portland,265:00,0.709,0.291,0.571,0.303,0.252,0.092,0.176,0.185,0.269,0.412,0.588,0.7,0.3,0.477,0.523
0021200129,1610612745,Rockets,HOU,Houston,265:00,0.716,0.284,0.547,0.12,0.231,0.205,0.222,0.188,0.427,0.531,0.469,0.778,0.222,0.585,0.415
0021200130,1610612756,Suns,PHX,Phoenix,240:00,0.848,0.152,0.784,0.157,0.147,0.206,0.069,0.186,0.627,0.575,0.425,0.8,0.2,0.6,0.4
0021200130,1610612747,Lakers,LAL,Los Angeles,240:00,0.764,0.236,0.596,0.175,0.211,0.149,0.193,0.228,0.421,0.559,0.441,0.75,0.25,0.595,0.405
0021200131,1610612761,Raptors,TOR,Toronto,240:00,0.686,0.314,0.494,0.09,0.27,0.124,0.236,0.169,0.404,0.773,0.227,0.625,0.375,0.733,0.267
0021200131,1610612738,Celtics,BOS,Boston,240:00,0.803,0.197,0.692,0.336,0.168,0.009,0.14,0.196,0.355,0.838,0.162,1.0,0.0,0.86,0.14
0021200132,1610612746,Clippers,LAC,Los Angeles,240:00,0.787,0.213,0.634,0.158,0.149,0.257,0.218,0.198,0.475,0.563,0.438,0.6,0.4,0.568,0.432
0021200132,1610612741,Bulls,CHI,Chicago,240:00,0.843,0.157,0.7,0.25,0.075,0.125,0.225,0.2,0.45,0.607,0.393,0.5,0.5,0.6,0.4
0021200133,1610612764,Wizards,WAS,Washington,240:00,0.812,0.188,0.684,0.237,0.197,0.211,0.118,0.329,0.447,0.5,0.5,1.0,0.0,0.581,0.419
0021200133,1610612762,Jazz,UTA,Utah,240:00,0.89,0.11,0.699,0.313,0.072,0.157,0.229,0.169,0.386,0.552,0.448,1.0,0.0,0.581,0.419
0021200134,1610612763,Grizzlies,MEM,Memphis,240:00,0.825,0.175,0.617,0.149,0.064,0.191,0.319,0.266,0.468,0.517,0.483,1.0,0.0,0.548,0.452
0021200134,1610612766,Bobcats,CHA,Charlotte,240:00,0.847,0.153,0.644,0.161,0.138,0.276,0.218,0.138,0.483,0.5,0.5,0.75,0.25,0.531,0.469
0021200135,1610612742,Mavericks,DAL,Dallas,240:00,0.689,0.311,0.544,0.233,0.291,0.155,0.165,0.049,0.311,0.571,0.429,1.0,0.0,0.684,0.316
0021200135,1610612739,Cavaliers,CLE,Cleveland,240:00,0.74,0.26,0.589,0.168,0.253,0.105,0.158,0.316,0.421,0.5,0.5,0.875,0.125,0.583,0.417
0021200136,1610612740,Hornets,NOH,New Orleans,240:00,0.727,0.273,0.549,0.195,0.265,0.097,0.186,0.142,0.354,0.71,0.29,1.0,0.0,0.78,0.22
0021200136,1610612749,Bucks,MIL,Milwaukee,240:00,0.731,0.269,0.513,0.103,0.333,0.12,0.154,0.214,0.41,0.5,0.5,1.0,0.0,0.651,0.349
0021200137,1610612759,Spurs,SAS,San Antonio,240:00,0.693,0.307,0.492,0.127,0.381,0.063,0.127,0.19,0.365,0.581,0.419,0.938,0.063,0.702,0.298
0021200137,1610612743,Nuggets,DEN,Denver,240:00,0.859,0.141,0.7,0.16,0.12,0.18,0.18,0.18,0.54,0.429,0.571,1.0,0.0,0.487,0.513
0021200138,1610612756,Suns,PHX,Phoenix,240:00,0.772,0.228,0.659,0.205,0.17,0.182,0.17,0.239,0.455,0.379,0.621,1.0,0.0,0.471,0.529
0021200138,1610612748,Heat,MIA,Miami,240:00,0.732,0.268,0.619,0.247,0.247,0.186,0.134,0.227,0.371,0.433,0.567,0.875,0.125,0.526,0.474
0021200139,1610612752,Knicks,NYK,New York,240:00,0.722,0.278,0.591,0.227,0.239,0.045,0.17,0.205,0.364,0.462,0.538,1.0,0.0,0.576,0.424
0021200139,1610612754,Pacers,IND,Indiana,240:00,0.718,0.282,0.526,0.132,0.316,0.158,0.158,0.066,0.395,0.7,0.3,0.875,0.125,0.75,0.25
0021200140,1610612761,Raptors,TOR,Toronto,240:00,0.775,0.225,0.639,0.247,0.216,0.072,0.144,0.134,0.392,0.548,0.452,0.714,0.286,0.579,0.421
0021200140,1610612753,Magic,ORL,Orlando,240:00,0.838,0.163,0.651,0.302,0.14,0.023,0.209,0.116,0.349,0.536,0.464,0.75,0.25,0.563,0.438
0021200141,1610612755,76ers,PHI,Philadelphia,240:00,0.75,0.25,0.581,0.302,0.314,0.174,0.105,0.128,0.279,0.72,0.28,1.0,0.0,0.794,0.206
0021200141,1610612739,Cavaliers,CLE,Cleveland,240:00,0.762,0.238,0.633,0.076,0.19,0.076,0.177,0.127,0.557,0.36,0.64,1.0,0.0,0.467,0.533
0021200142,1610612758,Kings,SAC,Sacramento,240:00,0.775,0.225,0.689,0.111,0.2,0.167,0.111,0.156,0.578,0.258,0.742,0.833,0.167,0.351,0.649
0021200142,1610612751,Nets,BKN,Brooklyn,240:00,0.773,0.227,0.626,0.222,0.152,0.02,0.222,0.222,0.404,0.548,0.452,1.0,0.0,0.611,0.389
0021200143,1610612760,Thunder,OKC,Oklahoma City,240:00,0.759,0.241,0.487,0.218,0.328,0.218,0.185,0.151,0.269,0.621,0.379,1.0,0.0,0.738,0.262
0021200143,1610612744,Warriors,GSW,Golden State,240:00,0.805,0.195,0.697,0.165,0.138,0.11,0.165,0.128,0.532,0.474,0.526,1.0,0.0,0.535,0.465
0021200144,1610612765,Pistons,DET,Detroit,240:00,0.847,0.153,0.68,0.252,0.117,0.194,0.204,0.223,0.427,0.543,0.457,1.0,0.0,0.59,0.41
0021200144,1610612738,Celtics,BOS,Boston,240:00,0.761,0.239,0.675,0.313,0.145,0.048,0.181,0.133,0.361,0.357,0.643,0.5,0.5,0.375,0.625
0021200145,1610612757,Trail Blazers,POR,Portland,240:00,0.722,0.278,0.588,0.255,0.265,0.157,0.147,0.255,0.333,0.3,0.7,0.667,0.333,0.385,0.615
0021200145,1610612741,Bulls,CHI,Chicago,240:00,0.787,0.213,0.702,0.128,0.128,0.16,0.17,0.223,0.574,0.697,0.303,0.5,0.5,0.676,0.324
0021200146,1610612747,Lakers,LAL,Los Angeles,240:00,0.765,0.235,0.622,0.118,0.227,0.193,0.151,0.185,0.504,0.514,0.486,0.889,0.111,0.587,0.413
