GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS
0021400992,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021400992,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021400993,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021400993,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021400994,1610612750,Timberwolves,MIN,Minnesota,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021400994,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021400995,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021400995,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021400996,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021400996,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021400997,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021400997,1610612766,Hornets,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021400998,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021400998,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021400999,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021400999,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401000,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401000,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401001,1610612759,Spurs,SAS,San Antonio,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401001,1610612752,Knicks,NYK,New York,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401002,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401002,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401003,1610612740,Pelicans,NOP,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401003,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401004,1610612746,Clippers,LAC,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401004,1610612766,Hornets,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401005,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401005,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401006,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401006,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401007,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401007,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401008,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401008,1610612750,Timberwolves,MIN,Minnesota,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401009,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401009,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401010,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401010,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401011,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401011,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401012,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401012,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401013,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401013,1610612746,Clippers,LAC,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401014,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401014,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401015,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401015,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401016,1610612752,Knicks,NYK,New York,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401016,1610612750,Timberwolves,MIN,Minnesota,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401017,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401017,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401018,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401018,1610612740,Pelicans,NOP,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401019,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401019,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401020,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401020,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401021,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401021,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401022,1610612749,Bucks,MIL,Milwaukee,315:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401022,1610612751,Nets,BKN,Brooklyn,315:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401023,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401023,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401024,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401024,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401025,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401025,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401026,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401026,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401027,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401027,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401028,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401028,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401029,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401029,1610612766,Hornets,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401030,1610612740,Pelicans,NOP,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401030,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401031,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401031,1610612746,Clippers,LAC,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401032,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401032,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401033,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401033,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401034,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401034,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401035,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401035,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401036,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401036,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401037,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401037,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401038,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401038,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401039,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401039,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401040,1610612740,Pelicans,NOP,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401040,1610612746,Clippers,LAC,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401041,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401041,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401042,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401042,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401043,1610612765,Pistons,DET,Detroit,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401043,1610612738,Celtics,BOS,Boston,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401044,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401044,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401045,1610612750,Timberwolves,MIN,Minnesota,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401045,1610612766,Hornets,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401046,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401046,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401047,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401047,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401048,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401048,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401049,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401049,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401050,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401050,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401051,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401051,1610612766,Hornets,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401052,1610612762,Jazz,UTA,Utah,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401052,1610612750,Timberwolves,MIN,Minnesota,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401053,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401053,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401054,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401054,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401055,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401055,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401056,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401056,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401057,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401057,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401058,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401058,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401059,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401059,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401060,1610612766,Hornets,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401060,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401061,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401061,1610612746,Clippers,LAC,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401062,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401062,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401063,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401063,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401064,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401064,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401065,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401065,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401066,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401066,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401067,1610612750,Timberwolves,MIN,Minnesota,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401067,1610612747,Lakers,LAL,Los Angeles,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401068,1610612740,Pelicans,NOP,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401068,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401069,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401069,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401070,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401070,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401071,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401071,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401072,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401072,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401073,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401073,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401074,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401074,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401075,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401075,1610612746,Clippers,LAC,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401076,1610612764,Wizards,WAS,Washington,290:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401076,1610612766,Hornets,CHA,Charlotte,290:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401077,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401077,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401078,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401078,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401079,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401079,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401080,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401080,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401081,1610612750,Timberwolves,MIN,Minnesota,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401081,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401082,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401082,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401083,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401083,1610612740,Pelicans,NOP,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401084,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401084,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401085,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401085,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401086,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401086,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401087,1610612766,Hornets,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401087,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401088,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401088,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401089,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401089,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401090,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401090,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401091,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401091,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401092,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401092,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401093,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401093,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401094,1610612740,Pelicans,NOP,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401094,1610612750,Timberwolves,MIN,Minnesota,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401095,1610612746,Clippers,LAC,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401095,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401096,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401096,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401097,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401097,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401098,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021401098,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
